city,country,population_city,greenspacearea_km2,AQI,adjusted_obesity_rate,adjusted_smoking_rate,adjusted_exercising_rate,adjusted_chronic_rate,adjusted_life_expectancy,adjusted_copd_rate,adjusted_depression_rate
Middletown,United States,2.1068118166445133,0.5643871468993701,1.3692568495876178,1.5028855285422211,1.8667024363056959,1.5060835441233282,1.78316842814252,1.5492980670250434,-0.5940198905021239,-0.4855786941052835
Middletown,United States,2.1068118166445133,0.5643871468993701,1.3692568495876178,1.5028855285422211,1.8667024363056959,1.5060835441233282,1.78316842814252,1.5492980670250434,1.3119945704014992,0.5843629632640269
Keller,United States,2.06168784842998,-0.6545482626967437,0.9565886358511452,-0.2355051328354389,-0.43731441662827464,-0.3609747655513226,-0.3487780014308133,-0.3253405453913325,-0.4373385379650821,-0.4504109099025525
Morgan Hill,United States,2.059375842991426,-0.010337209653355212,2.8228344382713138,-0.7685142166022654,-0.8267897616161902,-0.531101401058016,-0.7565513628098003,-0.5840312053634141,-0.8459548034475824,-0.742838177115547
Manchester,United States,2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,2.711470634007571,1.7678896047472166,2.7957942116844072,1.5410432345143004,1.196471031306089
Manchester,United States,2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,2.711470634007571,1.7678896047472166,2.7957942116844072,1.3913106482109112,0.9649521763105612
Manchester,United States,2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,2.711470634007571,1.7678896047472166,2.7957942116844072,0.8388149548318097,0.4421368424444755
Manchester,United States,2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,2.711470634007571,1.7678896047472166,2.7957942116844072,-0.3638869414984135,-0.3856545709485351
Manchester,United States,2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,2.711470634007571,1.7678896047472166,2.7957942116844072,-1.2164306156088156,-1.2182670213019993
Plainfield,United States,2.031472329077846,-0.33167188534234804,0.5931942386802186,1.5391593205078151,1.2882751257449117,1.4922933907364728,1.2804265257244176,1.5865309901549163,2.156265682034268,1.7523999554575933
Plainfield,United States,2.031472329077846,-0.33167188534234804,0.5931942386802186,1.5391593205078151,1.2882751257449117,1.4922933907364728,1.2804265257244176,1.5865309901549163,0.875666845541635,0.9084614060016636
Lancaster,United States,2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,0.39244639276325627,0.24470558201072257,0.4406476263712835,0.970066026421865,1.504461549383609
Lancaster,United States,2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,0.39244639276325627,0.24470558201072257,0.4406476263712835,-0.1523167844676145,0.03438456620413201
Lancaster,United States,2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,0.39244639276325627,0.24470558201072257,0.4406476263712835,-0.5394094410798898,-0.5561990842128712
Lancaster,United States,2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,0.39244639276325627,0.24470558201072257,0.4406476263712835,2.235766854665671,1.8671485266276688
Lancaster,United States,2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,0.39244639276325627,0.24470558201072257,0.4406476263712835,-0.11197644155747435,-0.2935019822714547
Cutler Bay,United States,2.0152882910079692,-0.1806952436803846,-1.4085545592952105,0.024087725571365903,-0.07292291842671392,0.23616249804271913,0.06811299261755163,0.14483706410196953,0.06578389434022236,-0.16878837814299744
Mount Pleasant,United States,2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,0.38135920483286145,0.23448492711061125,0.4291702612714151,-0.1596265754247766,0.02577963975842587
Mount Pleasant,United States,2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,0.38135920483286145,0.23448492711061125,0.4291702612714151,1.9590459005456153,2.7655930647876894
Mount Pleasant,United States,2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,0.38135920483286145,0.23448492711061125,0.4291702612714151,0.7194702105356099,0.4488331437736987
Mount Pleasant,United States,2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,0.38135920483286145,0.23448492711061125,0.4291702612714151,-1.1219062295339641,-1.1599095434303939
Mount Pleasant,United States,2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,0.38135920483286145,0.23448492711061125,0.4291702612714151,0.6261591706207498,0.5539979018343882
Fairfield,United States,2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,1.59093415125123,2.3747691133531523,1.704261494746931,0.6558671049637993,1.1156448912014443
Fairfield,United States,2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,1.59093415125123,2.3747691133531523,1.704261494746931,2.60217682938911,2.202455952782128
Fairfield,United States,2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,1.59093415125123,2.3747691133531523,1.704261494746931,0.5679112959017187,0.2821767210769705
Fairfield,United States,2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,1.59093415125123,2.3747691133531523,1.704261494746931,0.6860936792792495,0.6133548613040068
Rohnert Park,United States,1.993204652853507,-0.21505316650936535,-1.131389341113993,-0.7844010492229944,-0.8397820107319917,-0.5515763700431932,-0.7726792069915319,-0.6039690181579176,-0.8579009832373284,-0.7576214032397413
The Colony,United States,1.9822026959390096,-0.7539880201152359,0.9196332734269839,-0.2663019908285251,-0.4614788963008204,-0.3892962948369066,-0.37710910306250583,-0.3549655833243059,-0.46066836153350776,-0.47459037111011465
Freeport,United States,1.9731938471611965,-0.962778474229811,2.502554630595247,0.16925626374829159,0.06472936026129605,0.3605025685211791,0.21525836727803085,0.40757964413682735,-0.1733773707089478,0.009592503534740046
Freeport,United States,1.9731938471611965,-0.962778474229811,2.502554630595247,0.16925626374829159,0.06472936026129605,0.3605025685211791,0.21525836727803085,0.40757964413682735,-0.23642840680253285,-0.24322067579609413
Freeport,United States,1.9731938471611965,-0.962778474229811,2.502554630595247,0.16925626374829159,0.06472936026129605,0.3605025685211791,0.21525836727803085,0.40757964413682735,-1.2465581554607212,-1.2891011079767218
Lompoc,United States,1.9633080308032422,-0.0892943592314936,0.7102195530233992,-0.7915788350456147,-0.8456520028023846,-0.560827109042519,-0.7799658835796645,-0.612977066107242,-0.8632983536242675,-0.7643005716693491
Danville,United States,1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,-0.5765410310227085,-0.7923435182107063,-0.6282787368904943,-0.8724666867882024,-0.7756462524417747
Danville,United States,1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,-0.5765410310227085,-0.7923435182107063,-0.6282787368904943,2.5427806534412873,2.597723802203842
Danville,United States,1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,-0.5765410310227085,-0.7923435182107063,-0.6282787368904943,0.03904715173985869,0.042060880867110705
Danville,United States,1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,-0.5765410310227085,-0.7923435182107063,-0.6282787368904943,3.5369496568296834,2.274077335294099
Danville,United States,1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,-0.5765410310227085,-0.7923435182107063,-0.6282787368904943,0.1333686733046606,-0.14574292184729806
Clermont,United States,1.8979340839199965,-0.0449153755773935,-0.5339443152567138,-0.03051447234437046,-0.12105364666828436,0.17415637670391182,0.012023139464606182,0.08505868054953446,0.014336888811170725,-0.21421819267591868
Channelview,United States,1.8929911757410194,-0.3241836201103906,-0.15207223687370572,-0.3008673710634914,-0.4886003133054131,-0.4210834475656621,-0.40890699947761194,-0.388215751275155,-0.4868529879859234,-0.5017286028967353
Ormond Beach,United States,1.8868524026800317,0.48113525696760945,-0.8234279875793143,-0.03567052228342298,-0.12559859994652955,0.16830117910466236,0.006726611211716305,0.07941384677658038,0.009478781631463857,-0.21850810043412125
Huber Heights,United States,1.8843012242650758,-0.12739641467645307,0.3283474746403928,2.0621613477164655,2.4516027257297432,1.4814854868824185,2.23923384981001,1.5901857405262334,2.46364701706893,2.0756851822816813
Hillsborough,United States,1.877285483623947,0.9553186406265546,0.9565886358511452,1.9398350972710765,1.515772998946869,2.4993906756989897,1.6022813212108598,2.5784635181001545,1.3932204458236852,1.0628950146748422
Hillsborough,United States,1.877285483623947,0.9553186406265546,0.9565886358511452,1.9398350972710765,1.515772998946869,2.4993906756989897,1.6022813212108598,2.5784635181001545,-1.3357913537903443,-1.3490038815550163
Hillsborough,United States,1.877285483623947,0.9553186406265546,0.9565886358511452,1.9398350972710765,1.515772998946869,2.4993906756989897,1.6022813212108598,2.5784635181001545,-0.7464184856794222,-0.7979484724961121
Buffalo Grove,United States,1.8714656078648289,-0.5977255441718909,0.8826779110028226,1.3973872718255684,1.162158523251481,1.3520359704594305,1.1501560307406413,1.4410102848600999,0.7696700192389886,0.7986914512042973
Newnan,United States,1.8519331481253225,1.8925631316440383,-1.131389341113993,2.165620907589066,1.5165669210265762,1.6850804733728568,1.8800273070786044,1.794917175018484,1.7582140372163229,1.3137940970505326
Vineyard,United States,1.8493819697103666,-0.7188592464535538,2.6811722156453603,-0.8189309842203412,-0.8680205859186273,-0.596078591789287,-0.8077329791648399,-0.6473037341594662,-0.8838659330454108,-0.7897526561651017
Vineyard,United States,1.8493819697103666,-0.7188592464535538,2.6811722156453603,-0.8189309842203412,-0.8680205859186273,-0.596078591789287,-0.8077329791648399,-0.6473037341594662,0.5800795237808475,2.1380074253884946
Coppell,United States,1.8379016668430648,-0.7096090364611358,1.1536839021133398,-0.3222120339252994,-0.505348212456599,-0.4407125114937859,-0.4285426978000794,-0.408748249982964,-0.5030224043207128,-0.5184868854387891
North Fort Myers,United States,1.83622745600825,0.39017485870883334,-0.9958863455587361,-0.05922513891147644,-0.1463615160018257,0.14155261453255508,-0.017469758864450964,0.053626296806609554,-0.012714729585213228,-0.23810588048058917
Moline,United States,1.8330384829895552,0.3122088030584542,0.38993974534733233,1.3633393757294834,1.1318704303756342,1.3183518266759062,1.1188703413623766,1.4060621134838662,0.7442138805853447,0.7723291601169386
Midland,United States,1.8292117153671212,-1.1628693260896121,0.1374114354488931,2.2330622986059088,2.6287235568117144,2.1901424533695644,2.5988462428454073,2.132134149220375,1.7821771042499053,1.8499362064450582
Midland,United States,1.8292117153671212,-1.1628693260896121,0.1374114354488931,2.2330622986059088,2.6287235568117144,2.1901424533695644,2.5988462428454073,2.132134149220375,2.809984026011482,2.332922774612019
Midland,United States,1.8292117153671212,-1.1628693260896121,0.1374114354488931,2.2330622986059088,2.6287235568117144,2.1901424533695644,2.5988462428454073,2.132134149220375,-0.7867141992725821,-0.41487889321480925
Hollister,United States,1.8044174501467682,-0.8889970373855256,0.9073148192855974,-0.8297263740975624,-0.8768490539924957,-0.609991703244274,-0.8186921407533916,-0.6608518382752497,-0.8919835781073556,-0.79979812548323
Holly Springs,United States,1.7988367473640523,1.528611417061406,-1.5871721443453237,1.8747064690821724,2.0244414350475988,1.7801808719189929,1.9680630157736392,1.8248247337427685,1.8141574548814687,1.76318574199228
Holly Springs,United States,1.7988367473640523,1.528611417061406,-1.5871721443453237,1.8747064690821724,2.0244414350475988,1.7801808719189929,1.9680630157736392,1.8248247337427685,-0.22596613548565583,-0.4310649989276406
Delaware,United States,1.791103487793717,0.27289541059067796,0.10045607302473006,1.9618603658107248,2.343441495112993,1.3965846981318282,2.1340973381431674,1.5016956564625343,2.3561875939751733,1.9773474047667408
Mableton,United States,1.76886040098832,0.8273574023981074,-0.6140142671757297,2.0728409633678018,1.4420627653793636,1.6037139857254146,1.7941894340199842,1.7102931650053919,1.6787369963938577,1.243903146869506
Grove City,United States,1.7510021520836285,-0.05471619330745532,-0.17670914515648048,1.9187026293705316,2.2969016328373497,1.3600533921082636,2.088858958871631,1.4636199402229784,2.30994970704947,1.9350344004125757
Milton,United States,1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,1.5554563183874879,1.7432798317644878,1.660103493039855,1.6315999414722844,1.2024515084703933
Milton,United States,1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,1.5554563183874879,1.7432798317644878,1.660103493039855,1.1436244203974426,1.8903878493495707
Milton,United States,1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,1.5554563183874879,1.7432798317644878,1.660103493039855,-0.9340450026488791,-0.8858488381985984
Milton,United States,1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,1.5554563183874879,1.7432798317644878,1.660103493039855,-1.1394460911648907,-1.2330558539264036
Milton,United States,1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,1.5554563183874879,1.7432798317644878,1.660103493039855,-0.8288438121560474,-0.4821003094931189
Lancaster,United States,1.7139303407413002,-0.01143842512864315,0.11893375423681157,-0.37024524774601136,-0.5430370448445708,-0.484885007019447,-0.4727301231133033,-0.45495380062065016,0.970066026421865,1.504461549383609
Lancaster,United States,1.7139303407413002,-0.01143842512864315,0.11893375423681157,-0.37024524774601136,-0.5430370448445708,-0.484885007019447,-0.4727301231133033,-0.45495380062065016,-0.1523167844676145,0.03438456620413201
Lancaster,United States,1.7139303407413002,-0.01143842512864315,0.11893375423681157,-0.37024524774601136,-0.5430370448445708,-0.484885007019447,-0.4727301231133033,-0.45495380062065016,-0.5394094410798898,-0.5561990842128712
Lancaster,United States,1.7139303407413002,-0.01143842512864315,0.11893375423681157,-0.37024524774601136,-0.5430370448445708,-0.484885007019447,-0.4727301231133033,-0.45495380062065016,2.235766854665671,1.8671485266276688
